        243  7.81250e-03  7.54609e+04  3.04880e+06
        244  3.90625e-03  7.54607e+04  3.04879e+06
        245  3.90625e-03  7.54594e+04  3.04874e+06
        246  0.00000e+00  7.54594e+04  3.04874e+06
        247  0.00000e+00  7.54594e+04  3.04874e+06
        248  0.00000e+00  7.54594e+04  3.04874e+06
        249  3.90625e-03  7.54589e+04  3.04872e+06
        250  0.00000e+00  7.54589e+04  3.04872e+06
        251  7.81250e-03  7.54575e+04  3.04867e+06
        252  0.00000e+00  7.54575e+04  3.04867e+06
        253  0.00000e+00  7.54575e+04  3.04867e+06
        254  3.90625e-03  7.54554e+04  3.04858e+06
        255  3.90625e-03  7.54553e+04  3.04858e+06
        256  3.90625e-03  7.54552e+04  3.04857e+06
        257  0.00000e+00  7.54552e+04  3.04857e+06
        258  1.56250e-02  7.54534e+04  3.04850e+06
        259  3.90625e-03  7.54531e+04  3.04849e+06
        260  0.00000e+00  7.54531e+04  3.04849e+06
        261  7.81250e-03  7.54529e+04  3.04848e+06
        262  0.00000e+00  7.54529e+04  3.04848e+06
        263  3.90625e-03  7.54528e+04  3.04848e+06
        264  0.00000e+00  7.54528e+04  3.04848e+06
        265  0.00000e+00  7.54528e+04  3.04848e+06
        266  0.00000e+00  7.54528e+04  3.04848e+06
        267  0.00000e+00  7.54528e+04  3.04848e+06
        268  0.00000e+00  7.54528e+04  3.04848e+06
        269  0.00000e+00  7.54528e+04  3.04848e+06
        270  7.81250e-03  7.54518e+04  3.04844e+06
        271  3.90625e-03  7.54510e+04  3.04841e+06
        272  3.90625e-03  7.54505e+04  3.04839e+06
        273  7.81250e-03  7.54502e+04  3.04837e+06
        274  7.81250e-03  7.54487e+04  3.04832e+06
        275  3.90625e-03  7.54484e+04  3.04830e+06
        276  0.00000e+00  7.54484e+04  3.04830e+06
        277  0.00000e+00  7.54484e+04  3.04830e+06
        278  0.00000e+00  7.54484e+04  3.04830e+06
        279  0.00000e+00  7.54484e+04  3.04830e+06
        280  3.90625e-03  7.54479e+04  3.04828e+06
        281  7.81250e-03  7.54455e+04  3.04819e+06
        282  0.00000e+00  7.54455e+04  3.04819e+06
        283  7.81250e-03  7.54432e+04  3.04809e+06
        284  7.81250e-03  7.54425e+04  3.04806e+06
        285  7.81250e-03  7.54382e+04  3.04790e+06
        286  7.81250e-03  7.54367e+04  3.04783e+06
        287  0.00000e+00  7.54367e+04  3.04783e+06
        288  1.56250e-02  7.54352e+04  3.04778e+06
        289  0.00000e+00  7.54352e+04  3.04778e+06
        290  3.90625e-03  7.54352e+04  3.04777e+06
        291  0.00000e+00  7.54352e+04  3.04777e+06
        292  0.00000e+00  7.54352e+04  3.04777e+06
        293  3.90625e-03  7.54335e+04  3.04771e+06
        294  1.17188e-02  7.54308e+04  3.04760e+06
        295  0.00000e+00  7.54308e+04  3.04760e+06
        296  3.90625e-03  7.54295e+04  3.04754e+06
        297  7.81250e-03  7.54286e+04  3.04751e+06
        298  7.81250e-03  7.54240e+04  3.04732e+06
        299  7.81250e-03  7.54213e+04  3.04721e+06
        300  0.00000e+00  7.54213e+04  3.04721e+06
        301  7.81250e-03  7.54204e+04  3.04718e+06
        302  0.00000e+00  7.54204e+04  3.04718e+06
        303  3.90625e-03  7.54194e+04  3.04714e+06
        304  7.81250e-03  7.54172e+04  3.04705e+06
        305  0.00000e+00  7.54172e+04  3.04705e+06
        306  0.00000e+00  7.54172e+04  3.04705e+06
        307  7.81250e-03  7.54156e+04  3.04699e+06
        308  3.90625e-03  7.54154e+04  3.04698e+06
        309  0.00000e+00  7.54154e+04  3.04698e+06
        310  1.17188e-02  7.54137e+04  3.04691e+06
        311  0.00000e+00  7.54137e+04  3.04691e+06
        312  3.90625e-03  7.54134e+04  3.04690e+06
        313  3.90625e-03  7.54124e+04  3.04686e+06
        314  3.90625e-03  7.54120e+04  3.04684e+06
        315  3.90625e-03  7.54117e+04  3.04683e+06
        316  7.81250e-03  7.54109e+04  3.04680e+06
        317  3.90625e-03  7.54107e+04  3.04679e+06
        318  0.00000e+00  7.54107e+04  3.04679e+06
        319  3.90625e-03  7.54084e+04  3.04670e+06
        320  0.00000e+00  7.54084e+04  3.04670e+06
        321  0.00000e+00  7.54084e+04  3.04670e+06
        322  0.00000e+00  7.54084e+04  3.04670e+06
        323  0.00000e+00  7.54084e+04  3.04670e+06
        324  0.00000e+00  7.54084e+04  3.04670e+06
        325  7.81250e-03  7.54070e+04  3.04664e+06
        326  3.90625e-03  7.54060e+04  3.04660e+06
        327  3.90625e-03  7.54056e+04  3.04658e+06
        328  0.00000e+00  7.54056e+04  3.04658e+06
        329  3.90625e-03  7.54051e+04  3.04656e+06
        330  1.17188e-02  7.54040e+04  3.04652e+06
        331  0.00000e+00  7.54040e+04  3.04652e+06
        332  3.90625e-03  7.54036e+04  3.04651e+06
        333  1.17188e-02  7.54028e+04  3.04648e+06
        334  0.00000e+00  7.54028e+04  3.04648e+06
        335  3.90625e-03  7.54027e+04  3.04647e+06
        336  0.00000e+00  7.54027e+04  3.04647e+06
        337  7.81250e-03  7.54021e+04  3.04645e+06
        338  3.90625e-03  7.54005e+04  3.04638e+06
        339  3.90625e-03  7.54002e+04  3.04637e+06
        340  0.00000e+00  7.54002e+04  3.04637e+06
        341  0.00000e+00  7.54002e+04  3.04637e+06
        342  0.00000e+00  7.54002e+04  3.04637e+06
        343  3.90625e-03  7.54001e+04  3.04637e+06
        344  3.90625e-03  7.54000e+04  3.04636e+06
        345  7.81250e-03  7.53983e+04  3.04629e+06
        346  0.00000e+00  7.53983e+04  3.04629e+06
        347  0.00000e+00  7.53983e+04  3.04629e+06
        348  7.81250e-03  7.53978e+04  3.04627e+06
        349  7.81250e-03  7.53968e+04  3.04623e+06
        350  0.00000e+00  7.53968e+04  3.04623e+06
        351  7.81250e-03  7.53959e+04  3.04620e+06
        352  0.00000e+00  7.53959e+04  3.04620e+06
        353  1.17188e-02  7.53924e+04  3.04606e+06
        354  0.00000e+00  7.53924e+04  3.04606e+06
        355  0.00000e+00  7.53924e+04  3.04606e+06
        356  3.90625e-03  7.53913e+04  3.04601e+06
        357  3.90625e-03  7.53912e+04  3.04601e+06
        358  0.00000e+00  7.53912e+04  3.04601e+06
        359  0.00000e+00  7.53912e+04  3.04601e+06
        360  3.90625e-03  7.53910e+04  3.04600e+06
        361  3.90625e-03  7.53907e+04  3.04599e+06
        362  0.00000e+00  7.53907e+04  3.04599e+06
        363  0.00000e+00  7.53907e+04  3.04599e+06
        364  3.90625e-03  7.53898e+04  3.04595e+06
        365  7.81250e-03  7.53849e+04  3.04576e+06
        366  3.90625e-03  7.53838e+04  3.04571e+06
        367  7.81250e-03  7.53834e+04  3.04570e+06
        368  0.00000e+00  7.53834e+04  3.04570e+06
        369  1.17188e-02  7.53803e+04  3.04557e+06
        370  7.81250e-03  7.53771e+04  3.04544e+06
        371  3.90625e-03  7.53764e+04  3.04541e+06
        372  0.00000e+00  7.53764e+04  3.04541e+06
        373  0.00000e+00  7.53764e+04  3.04541e+06
        374  0.00000e+00  7.53764e+04  3.04541e+06
        375  0.00000e+00  7.53764e+04  3.04541e+06
        376  7.81250e-03  7.53746e+04  3.04535e+06
        377  3.90625e-03  7.53745e+04  3.04534e+06
        378  0.00000e+00  7.53745e+04  3.04534e+06
        379  3.90625e-03  7.53740e+04  3.04532e+06
        380  3.90625e-03  7.53720e+04  3.04524e+06
        381  0.00000e+00  7.53720e+04  3.04524e+06
        382  0.00000e+00  7.53720e+04  3.04524e+06
        383  3.90625e-03  7.53717e+04  3.04523e+06
        384  0.00000e+00  7.53717e+04  3.04523e+06
        385  3.90625e-03  7.53708e+04  3.04519e+06
        386  0.00000e+00  7.53708e+04  3.04519e+06
        387  0.00000e+00  7.53708e+04  3.04519e+06
        388  0.00000e+00  7.53708e+04  3.04519e+06
        389  0.00000e+00  7.53708e+04  3.04519e+06
        390  3.90625e-03  7.53706e+04  3.04518e+06
        391  1.17188e-02  7.53704e+04  3.04517e+06
        392  3.90625e-03  7.53696e+04  3.04514e+06
        393  3.90625e-03  7.53686e+04  3.04510e+06
        394  0.00000e+00  7.53686e+04  3.04510e+06
        395  0.00000e+00  7.53686e+04  3.04510e+06
        396  0.00000e+00  7.53686e+04  3.04510e+06
        397  7.81250e-03  7.53673e+04  3.04505e+06
        398  3.90625e-03  7.53671e+04  3.04504e+06
        399  0.00000e+00  7.53671e+04  3.04504e+06
        400  0.00000e+00  7.53671e+04  3.04504e+06
        401  7.81250e-03  7.53667e+04  3.04502e+06
        402  0.00000e+00  7.53667e+04  3.04502e+06
        403  0.00000e+00  7.53667e+04  3.04502e+06
        404  7.81250e-03  7.53661e+04  3.04500e+06
        405  3.90625e-03  7.53657e+04  3.04499e+06
        406  0.00000e+00  7.53657e+04  3.04499e+06
        407  3.90625e-03  7.53648e+04  3.04495e+06
        408  3.90625e-03  7.53641e+04  3.04492e+06
        409  3.90625e-03  7.53634e+04  3.04489e+06
        410  7.81250e-03  7.53627e+04  3.04486e+06
        411  3.90625e-03  7.53621e+04  3.04484e+06
        412  3.90625e-03  7.53617e+04  3.04482e+06
        413  0.00000e+00  7.53617e+04  3.04482e+06
        414  3.90625e-03  7.53617e+04  3.04482e+06
        415  7.81250e-03  7.53609e+04  3.04479e+06
        416  0.00000e+00  7.53609e+04  3.04479e+06
        417  0.00000e+00  7.53609e+04  3.04479e+06
        418  0.00000e+00  7.53609e+04  3.04479e+06
        419  0.00000e+00  7.53609e+04  3.04479e+06
        420  3.90625e-03  7.53597e+04  3.04474e+06
        421  3.90625e-03  7.53583e+04  3.04469e+06
        422  0.00000e+00  7.53583e+04  3.04469e+06
        423  0.00000e+00  7.53583e+04  3.04469e+06
        424  3.90625e-03  7.53579e+04  3.04467e+06
        425  0.00000e+00  7.53579e+04  3.04467e+06
        426  0.00000e+00  7.53579e+04  3.04467e+06
        427  0.00000e+00  7.53579e+04  3.04467e+06
        428  7.81250e-03  7.53567e+04  3.04462e+06
        429  3.90625e-03  7.53565e+04  3.04461e+06
        430  7.81250e-03  7.53549e+04  3.04455e+06
        431  1.17188e-02  7.53523e+04  3.04445e+06
        432  7.81250e-03  7.53512e+04  3.04440e+06
        433  0.00000e+00  7.53512e+04  3.04440e+06
        434  7.81250e-03  7.53446e+04  3.04414e+06
        435  1.17188e-02  7.53426e+04  3.04406e+06
        436  0.00000e+00  7.53426e+04  3.04406e+06
        437  0.00000e+00  7.53426e+04  3.04406e+06
        438  3.90625e-03  7.53411e+04  3.04400e+06
        439  0.00000e+00  7.53411e+04  3.04400e+06
        440  3.90625e-03  7.53408e+04  3.04399e+06
        441  0.00000e+00  7.53408e+04  3.04399e+06
        442  0.00000e+00  7.53408e+04  3.04399e+06
        443  1.56250e-02  7.53381e+04  3.04388e+06
        444  0.00000e+00  7.53381e+04  3.04388e+06
        445  3.90625e-03  7.53380e+04  3.04387e+06
        446  3.90625e-03  7.53363e+04  3.04381e+06
        447  7.81250e-03  7.53351e+04  3.04376e+06
        448  0.00000e+00  7.53351e+04  3.04376e+06
        449  0.00000e+00  7.53351e+04  3.04376e+06
        450  0.00000e+00  7.53351e+04  3.04376e+06
        451  7.81250e-03  7.53329e+04  3.04367e+06
        452  7.81250e-03  7.53322e+04  3.04364e+06
        453  0.00000e+00  7.53322e+04  3.04364e+06
        454  7.81250e-03  7.53316e+04  3.04362e+06
        455  1.17188e-02  7.53296e+04  3.04354e+06
        456  0.00000e+00  7.53296e+04  3.04354e+06
        457  1.56250e-02  7.53282e+04  3.04348e+06
        458  3.90625e-03  7.53277e+04  3.04346e+06
        459  0.00000e+00  7.53277e+04  3.04346e+06
        460  3.90625e-03  7.53273e+04  3.04345e+06
        461  7.81250e-03  7.53270e+04  3.04343e+06
        462  3.90625e-03  7.53264e+04  3.04341e+06
        463  0.00000e+00  7.53264e+04  3.04341e+06
        464  3.90625e-03  7.53259e+04  3.04339e+06
        465  1.17188e-02  7.53241e+04  3.04332e+06
        466  0.00000e+00  7.53241e+04  3.04332e+06
        467  0.00000e+00  7.53241e+04  3.04332e+06
        468  7.81250e-03  7.53236e+04  3.04330e+06
        469  3.90625e-03  7.53227e+04  3.04326e+06
        470  7.81250e-03  7.53224e+04  3.04325e+06
        471  0.00000e+00  7.53224e+04  3.04325e+06
        472  0.00000e+00  7.53224e+04  3.04325e+06
        473  3.90625e-03  7.53213e+04  3.04320e+06
        474  7.81250e-03  7.53205e+04  3.04317e+06
        475  3.90625e-03  7.53192e+04  3.04312e+06
        476  3.90625e-03  7.53191e+04  3.04311e+06
        477  3.90625e-03  7.53186e+04  3.04310e+06
        478  0.00000e+00  7.53186e+04  3.04310e+06
        479  7.81250e-03  7.53173e+04  3.04305e+06
        480  7.81250e-03  7.53170e+04  3.04303e+06
        481  3.90625e-03  7.53168e+04  3.04302e+06
        482  3.90625e-03  7.53162e+04  3.04300e+06
        483  0.00000e+00  7.53162e+04  3.04300e+06
        484  3.90625e-03  7.53162e+04  3.04300e+06
        485  0.00000e+00  7.53162e+04  3.04300e+06
        486  3.90625e-03  7.53153e+04  3.04297e+06
        487  0.00000e+00  7.53153e+04  3.04297e+06
        488  1.17188e-02  7.53129e+04  3.04287e+06
        489  3.90625e-03  7.53121e+04  3.04283e+06
        490  0.00000e+00  7.53121e+04  3.04283e+06
        491  3.90625e-03  7.53097e+04  3.04274e+06
        492  3.90625e-03  7.53095e+04  3.04273e+06
        493  3.90625e-03  7.53074e+04  3.04265e+06
        494  3.90625e-03  7.53073e+04  3.04264e+06
        495  1.17188e-02  7.53058e+04  3.04258e+06
        496  0.00000e+00  7.53058e+04  3.04258e+06
        497  0.00000e+00  7.53058e+04  3.04258e+06
        498  3.90625e-03  7.53057e+04  3.04258e+06
        499  3.90625e-03  7.53055e+04  3.04257e+06
        500  3.90625e-03  7.53052e+04  3.04256e+06
        501  7.81250e-03  7.53036e+04  3.04249e+06
        502  1.17188e-02  7.52997e+04  3.04234e+06
        503  3.90625e-03  7.52987e+04  3.04230e+06
        504  3.90625e-03  7.52969e+04  3.04223e+06
        505  7.81250e-03  7.52959e+04  3.04219e+06
        506  3.90625e-03  7.52949e+04  3.04215e+06
        507  3.90625e-03  7.52945e+04  3.04213e+06
        508  0.00000e+00  7.52945e+04  3.04213e+06
        509  0.00000e+00  7.52945e+04  3.04213e+06
        510  7.81250e-03  7.52932e+04  3.04208e+06
        511  0.00000e+00  7.52932e+04  3.04208e+06
        512  0.00000e+00  7.52932e+04  3.04208e+06
        513  3.90625e-03  7.52927e+04  3.04206e+06
        514  3.90625e-03  7.52925e+04  3.04205e+06
        515  0.00000e+00  7.52925e+04  3.04205e+06
        516  0.00000e+00  7.52925e+04  3.04205e+06
        517  3.90625e-03  7.52919e+04  3.04203e+06
        518  0.00000e+00  7.52919e+04  3.04203e+06
